Tarih,Şimdi
23.12.2016,"55,16"
22.12.2016,"55,05"
21.12.2016,"54,46"
20.12.2016,"55,35"
19.12.2016,"54,92"
16.12.2016,"55,21"
15.12.2016,"54,02"
14.12.2016,"53,90"
13.12.2016,"55,72"
12.12.2016,"55,69"
09.12.2016,"54,33"
08.12.2016,"53,89"
07.12.2016,"53,00"
06.12.2016,"53,93"
05.12.2016,"54,94"
02.12.2016,"54,46"
01.12.2016,"53,94"
30.11.2016,"50,47"
29.11.2016,"46,38"
28.11.2016,"48,24"
25.11.2016,"47,24"
24.11.2016,"49,00"
23.11.2016,"48,95"
22.11.2016,"49,12"
21.11.2016,"48,90"
18.11.2016,"46,86"
17.11.2016,"46,49"
16.11.2016,"46,63"
15.11.2016,"46,95"
14.11.2016,"44,43"
11.11.2016,"44,75"
10.11.2016,"45,84"
09.11.2016,"46,36"
08.11.2016,"46,04"
07.11.2016,"46,15"
04.11.2016,"45,58"
03.11.2016,"46,35"
02.11.2016,"46,86"
01.11.2016,"48,14"
31.10.2016,"48,30"
28.10.2016,"49,71"
27.10.2016,"50,47"
26.10.2016,"49,98"
25.10.2016,"50,79"
24.10.2016,"51,46"
21.10.2016,"51,78"
20.10.2016,"51,38"
19.10.2016,"52,67"
18.10.2016,"51,68"
17.10.2016,"51,52"
14.10.2016,"51,95"
13.10.2016,"52,03"
12.10.2016,"51,81"
11.10.2016,"52,41"
10.10.2016,"53,14"
07.10.2016,"51,93"
06.10.2016,"52,51"
05.10.2016,"51,86"
04.10.2016,"50,87"
03.10.2016,"50,89"
30.09.2016,"49,06"
29.09.2016,"49,24"
28.09.2016,"48,69"
27.09.2016,"45,97"
26.09.2016,"47,35"
23.09.2016,"45,89"
22.09.2016,"47,65"
21.09.2016,"46,83"
20.09.2016,"45,88"
19.09.2016,"45,95"
16.09.2016,"45,77"
15.09.2016,"46,59"
14.09.2016,"45,85"
13.09.2016,"47,10"
12.09.2016,"48,32"
09.09.2016,"48,01"
08.09.2016,"49,99"
07.09.2016,"47,98"
06.09.2016,"47,26"
05.09.2016,"47,63"
02.09.2016,"46,83"
01.09.2016,"45,45"
31.08.2016,"47,04"
30.08.2016,"48,37"
29.08.2016,"49,26"
26.08.2016,"49,92"
25.08.2016,"49,67"
24.08.2016,"49,05"
23.08.2016,"49,96"
22.08.2016,"49,16"
19.08.2016,"50,88"
18.08.2016,"50,89"
17.08.2016,"49,85"
16.08.2016,"49,23"
15.08.2016,"48,35"
12.08.2016,"46,97"
11.08.2016,"46,04"
10.08.2016,"44,05"
09.08.2016,"44,98"
08.08.2016,"45,39"
05.08.2016,"44,27"
04.08.2016,"44,29"
03.08.2016,"43,10"
02.08.2016,"41,80"
01.08.2016,"42,14"
29.07.2016,"42,46"
28.07.2016,"42,70"
27.07.2016,"43,47"
26.07.2016,"44,87"
25.07.2016,"44,72"
22.07.2016,"45,69"
21.07.2016,"46,20"
20.07.2016,"47,17"
19.07.2016,"46,66"
18.07.2016,"46,96"
15.07.2016,"47,61"
14.07.2016,"47,37"
13.07.2016,"46,26"
12.07.2016,"48,47"
11.07.2016,"46,25"
08.07.2016,"46,76"
07.07.2016,"46,40"
06.07.2016,"48,80"
05.07.2016,"47,96"
04.07.2016,"50,10"
01.07.2016,"50,35"
30.06.2016,"49,68"
29.06.2016,"50,61"
28.06.2016,"48,58"
27.06.2016,"47,16"
24.06.2016,"48,41"
23.06.2016,"50,91"
22.06.2016,"49,88"
21.06.2016,"50,62"
20.06.2016,"50,65"
17.06.2016,"49,17"
16.06.2016,"47,19"
15.06.2016,"48,97"
14.06.2016,"49,83"
13.06.2016,"50,35"
10.06.2016,"50,54"
09.06.2016,"51,95"
08.06.2016,"52,51"
07.06.2016,"51,44"
06.06.2016,"50,55"
03.06.2016,"49,64"
02.06.2016,"50,04"
01.06.2016,"49,72"
31.05.2016,"49,69"
30.05.2016,"49,76"
27.05.2016,"49,32"
26.05.2016,"49,59"
25.05.2016,"49,74"
24.05.2016,"48,61"
23.05.2016,"48,35"
20.05.2016,"48,72"
19.05.2016,"48,81"
18.05.2016,"48,93"
17.05.2016,"49,28"
16.05.2016,"48,97"
13.05.2016,"47,83"
12.05.2016,"48,08"
11.05.2016,"47,60"
10.05.2016,"45,52"
09.05.2016,"43,63"
06.05.2016,"45,37"
05.05.2016,"45,01"
04.05.2016,"44,62"
03.05.2016,"44,97"
02.05.2016,"45,83"
29.04.2016,"48,13"
28.04.2016,"48,14"
27.04.2016,"47,18"
26.04.2016,"45,74"
25.04.2016,"44,48"
22.04.2016,"45,11"
21.04.2016,"44,53"
20.04.2016,"45,80"
19.04.2016,"44,03"
18.04.2016,"42,91"
15.04.2016,"43,10"
14.04.2016,"43,84"
13.04.2016,"44,18"
12.04.2016,"44,69"
11.04.2016,"42,83"
08.04.2016,"41,94"
07.04.2016,"39,43"
06.04.2016,"39,84"
05.04.2016,"37,87"
04.04.2016,"37,69"
01.04.2016,"38,67"
31.03.2016,"39,60"
30.03.2016,"39,26"
29.03.2016,"39,14"
28.03.2016,"40,27"
24.03.2016,"40,44"
23.03.2016,"40,47"
22.03.2016,"41,79"
21.03.2016,"41,54"
18.03.2016,"41,20"
17.03.2016,"41,54"
16.03.2016,"40,33"
15.03.2016,"38,74"
14.03.2016,"39,53"
11.03.2016,"40,39"
10.03.2016,"40,05"
09.03.2016,"41,07"
08.03.2016,"39,65"
07.03.2016,"40,84"
04.03.2016,"38,72"
03.03.2016,"37,07"
02.03.2016,"36,93"
01.03.2016,"36,81"
29.02.2016,"35,97"
26.02.2016,"35,10"
25.02.2016,"35,29"
24.02.2016,"34,41"
23.02.2016,"33,27"
22.02.2016,"34,69"
19.02.2016,"33,01"
18.02.2016,"34,28"
17.02.2016,"34,50"
16.02.2016,"32,18"
15.02.2016,"33,39"
12.02.2016,"33,36"
11.02.2016,"30,06"
10.02.2016,"30,84"
09.02.2016,"30,32"
08.02.2016,"32,88"
05.02.2016,"34,06"
04.02.2016,"34,46"
03.02.2016,"35,04"
02.02.2016,"32,72"
01.02.2016,"34,24"
29.01.2016,"34,74"
28.01.2016,"33,89"
27.01.2016,"33,10"
26.01.2016,"31,80"
25.01.2016,"30,50"
22.01.2016,"32,18"
21.01.2016,"29,25"
20.01.2016,"27,88"
19.01.2016,"28,76"
18.01.2016,"28,55"
15.01.2016,"28,94"
14.01.2016,"31,03"
13.01.2016,"30,31"
12.01.2016,"30,86"
11.01.2016,"31,55"
08.01.2016,"33,55"
07.01.2016,"33,75"
06.01.2016,"34,23"
05.01.2016,"36,42"
04.01.2016,"37,22"
31.12.2015,"37,28"
30.12.2015,"36,46"
29.12.2015,"37,79"
28.12.2015,"36,62"
24.12.2015,"37,89"
23.12.2015,"37,36"
22.12.2015,"36,11"
21.12.2015,"36,35"
18.12.2015,"36,88"
17.12.2015,"37,06"
16.12.2015,"37,19"
15.12.2015,"38,45"
14.12.2015,"37,92"
11.12.2015,"37,93"
10.12.2015,"39,73"
09.12.2015,"40,11"
08.12.2015,"40,26"
07.12.2015,"40,73"
04.12.2015,"43,00"
03.12.2015,"43,84"
02.12.2015,"42,49"
01.12.2015,"44,44"
30.11.2015,"44,61"
27.11.2015,"44,86"
26.11.2015,"45,46"
25.11.2015,"46,17"
24.11.2015,"46,12"
23.11.2015,"44,83"
20.11.2015,"44,66"
19.11.2015,"44,18"
18.11.2015,"44,14"
17.11.2015,"43,57"
16.11.2015,"44,56"
13.11.2015,"43,61"
12.11.2015,"44,06"
11.11.2015,"45,81"
10.11.2015,"47,44"
09.11.2015,"47,19"
06.11.2015,"47,42"
05.11.2015,"47,98"
04.11.2015,"48,58"
03.11.2015,"50,54"
02.11.2015,"48,79"
30.10.2015,"49,56"
29.10.2015,"48,80"
28.10.2015,"49,05"
27.10.2015,"46,81"
26.10.2015,"47,54"
23.10.2015,"47,99"
22.10.2015,"48,08"
21.10.2015,"47,85"
20.10.2015,"48,71"
19.10.2015,"48,61"
16.10.2015,"50,46"
15.10.2015,"48,71"
14.10.2015,"49,15"
13.10.2015,"49,24"
12.10.2015,"49,86"
09.10.2015,"52,65"
08.10.2015,"53,05"
07.10.2015,"51,33"
06.10.2015,"51,92"
05.10.2015,"49,25"
02.10.2015,"48,13"
01.10.2015,"47,69"
30.09.2015,"48,37"
29.09.2015,"48,23"
28.09.2015,"47,34"
25.09.2015,"48,60"
24.09.2015,"48,17"
23.09.2015,"47,75"
22.09.2015,"49,08"
21.09.2015,"48,92"
18.09.2015,"47,47"
17.09.2015,"49,08"
16.09.2015,"49,75"
15.09.2015,"46,63"
14.09.2015,"46,37"
11.09.2015,"48,14"
10.09.2015,"48,89"
09.09.2015,"47,58"
08.09.2015,"49,52"
07.09.2015,"47,63"
04.09.2015,"49,61"
03.09.2015,"50,68"
02.09.2015,"50,50"
01.09.2015,"49,56"
31.08.2015,"54,15"
28.08.2015,"50,05"
27.08.2015,"47,56"
26.08.2015,"43,14"
25.08.2015,"43,21"
24.08.2015,"42,69"
21.08.2015,"45,46"
20.08.2015,"46,62"
19.08.2015,"47,16"
18.08.2015,"48,81"
17.08.2015,"48,74"
14.08.2015,"49,03"
13.08.2015,"49,22"
12.08.2015,"49,66"
11.08.2015,"49,18"
10.08.2015,"50,41"
07.08.2015,"48,61"
06.08.2015,"49,52"
05.08.2015,"49,59"
04.08.2015,"49,99"
03.08.2015,"49,52"
31.07.2015,"52,21"
30.07.2015,"53,31"
29.07.2015,"53,38"
28.07.2015,"53,30"
27.07.2015,"53,47"
24.07.2015,"54,62"
23.07.2015,"55,27"
22.07.2015,"56,13"
21.07.2015,"57,04"
20.07.2015,"56,65"
17.07.2015,"57,10"
16.07.2015,"57,51"
15.07.2015,"57,05"
14.07.2015,"58,51"
13.07.2015,"57,85"
10.07.2015,"58,73"
09.07.2015,"58,61"
08.07.2015,"57,05"
07.07.2015,"56,85"
06.07.2015,"56,54"
03.07.2015,"60,32"
02.07.2015,"62,07"
01.07.2015,"62,01"
30.06.2015,"63,59"
29.06.2015,"62,01"
26.06.2015,"63,26"
25.06.2015,"63,20"
24.06.2015,"63,49"
23.06.2015,"64,45"
22.06.2015,"63,34"
19.06.2015,"63,02"
18.06.2015,"64,26"
17.06.2015,"63,87"
16.06.2015,"63,70"
15.06.2015,"62,61"
12.06.2015,"63,87"
11.06.2015,"65,11"
10.06.2015,"65,70"
09.06.2015,"64,88"
08.06.2015,"62,69"
05.06.2015,"63,31"
04.06.2015,"62,03"
03.06.2015,"63,80"
02.06.2015,"65,49"
01.06.2015,"64,88"
29.05.2015,"65,56"
28.05.2015,"62,58"
27.05.2015,"62,06"
26.05.2015,"63,72"
25.05.2015,"65,52"
22.05.2015,"65,37"
21.05.2015,"66,54"
20.05.2015,"65,03"
19.05.2015,"64,02"
18.05.2015,"66,27"
15.05.2015,"66,81"
14.05.2015,"66,59"
13.05.2015,"66,81"
12.05.2015,"66,86"
11.05.2015,"64,91"
08.05.2015,"65,39"
07.05.2015,"65,54"
06.05.2015,"67,77"
05.05.2015,"67,52"
04.05.2015,"66,45"
01.05.2015,"66,46"
30.04.2015,"66,78"
29.04.2015,"65,84"
28.04.2015,"64,64"
27.04.2015,"64,83"
24.04.2015,"65,28"
23.04.2015,"64,85"
22.04.2015,"62,73"
21.04.2015,"62,08"
20.04.2015,"63,45"
17.04.2015,"63,45"
16.04.2015,"63,98"
15.04.2015,"60,32"
14.04.2015,"58,43"
13.04.2015,"57,93"
10.04.2015,"57,87"
09.04.2015,"56,57"
08.04.2015,"55,55"
07.04.2015,"59,10"
06.04.2015,"58,12"
02.04.2015,"54,95"
01.04.2015,"57,10"
31.03.2015,"55,11"
30.03.2015,"56,29"
27.03.2015,"56,41"
26.03.2015,"59,19"
25.03.2015,"56,48"
24.03.2015,"55,11"
23.03.2015,"55,92"
20.03.2015,"55,32"
19.03.2015,"54,43"
18.03.2015,"55,91"
17.03.2015,"53,51"
16.03.2015,"53,44"
13.03.2015,"54,67"
12.03.2015,"57,08"
11.03.2015,"57,54"
10.03.2015,"56,39"
09.03.2015,"58,53"
06.03.2015,"59,73"
05.03.2015,"60,48"
04.03.2015,"60,55"
03.03.2015,"61,02"
02.03.2015,"59,54"
27.02.2015,"62,58"
26.02.2015,"60,05"
25.02.2015,"61,63"
24.02.2015,"58,66"
23.02.2015,"58,90"
20.02.2015,"60,22"
19.02.2015,"60,21"
18.02.2015,"60,53"
17.02.2015,"62,53"
16.02.2015,"61,40"
13.02.2015,"61,52"
12.02.2015,"57,05"
11.02.2015,"54,66"
10.02.2015,"56,43"
09.02.2015,"58,34"
06.02.2015,"57,80"
05.02.2015,"56,57"
04.02.2015,"54,16"
03.02.2015,"57,91"
02.02.2015,"54,75"
30.01.2015,"52,99"
29.01.2015,"49,13"
28.01.2015,"48,47"
27.01.2015,"49,60"
26.01.2015,"48,16"
23.01.2015,"48,79"
22.01.2015,"48,52"
21.01.2015,"49,03"
20.01.2015,"47,99"
19.01.2015,"48,84"
16.01.2015,"50,17"
15.01.2015,"47,67"
14.01.2015,"48,69"
13.01.2015,"46,59"
12.01.2015,"47,43"
09.01.2015,"50,11"
08.01.2015,"50,96"
07.01.2015,"51,15"
06.01.2015,"51,10"
05.01.2015,"53,11"
02.01.2015,"56,42"
31.12.2014,"57,33"
30.12.2014,"57,90"
29.12.2014,"57,88"
26.12.2014,"59,45"
24.12.2014,"60,24"
23.12.2014,"61,69"
22.12.2014,"60,11"
19.12.2014,"61,38"
18.12.2014,"59,27"
17.12.2014,"61,18"
16.12.2014,"59,86"
15.12.2014,"61,06"
12.12.2014,"61,85"
11.12.2014,"63,68"
10.12.2014,"64,24"
09.12.2014,"66,84"
08.12.2014,"66,19"
05.12.2014,"69,07"
04.12.2014,"69,64"
03.12.2014,"69,92"
02.12.2014,"70,54"
01.12.2014,"72,54"
28.11.2014,"70,15"
27.11.2014,"72,58"
26.11.2014,"77,75"
25.11.2014,"78,33"
24.11.2014,"79,68"
21.11.2014,"80,36"
20.11.2014,"79,33"
19.11.2014,"78,10"
18.11.2014,"78,47"
17.11.2014,"79,31"
14.11.2014,"79,41"
13.11.2014,"77,92"
12.11.2014,"80,38"
11.11.2014,"81,67"
10.11.2014,"82,34"
07.11.2014,"83,39"
06.11.2014,"82,86"
05.11.2014,"82,95"
04.11.2014,"82,82"
03.11.2014,"84,78"
31.10.2014,"85,86"
30.10.2014,"86,24"
29.10.2014,"87,12"
28.10.2014,"86,03"
27.10.2014,"85,83"
24.10.2014,"86,13"
23.10.2014,"86,83"
22.10.2014,"84,71"
21.10.2014,"86,22"
20.10.2014,"85,40"
17.10.2014,"86,16"
16.10.2014,"84,47"
15.10.2014,"83,78"
14.10.2014,"85,04"
13.10.2014,"88,89"
10.10.2014,"90,21"
09.10.2014,"90,05"
08.10.2014,"91,38"
07.10.2014,"92,11"
06.10.2014,"92,79"
03.10.2014,"92,31"
02.10.2014,"93,42"
01.10.2014,"94,16"
30.09.2014,"94,67"
29.09.2014,"97,20"
26.09.2014,"97,00"
25.09.2014,"97,00"
24.09.2014,"96,95"
23.09.2014,"96,85"
22.09.2014,"96,97"
19.09.2014,"98,39"
18.09.2014,"97,70"
17.09.2014,"98,97"
16.09.2014,"99,05"
15.09.2014,"96,65"
12.09.2014,"97,11"
11.09.2014,"98,08"
10.09.2014,"98,04"
09.09.2014,"99,16"
08.09.2014,"100,20"
05.09.2014,"100,82"
04.09.2014,"101,83"
03.09.2014,"102,77"
02.09.2014,"100,34"
01.09.2014,"102,79"
29.08.2014,"103,19"
28.08.2014,"102,46"
27.08.2014,"102,72"
26.08.2014,"102,50"
25.08.2014,"102,65"
22.08.2014,"102,29"
21.08.2014,"102,63"
20.08.2014,"102,28"
19.08.2014,"101,56"
18.08.2014,"101,60"
15.08.2014,"103,53"
14.08.2014,"102,01"
13.08.2014,"104,28"
12.08.2014,"103,02"
11.08.2014,"104,68"
08.08.2014,"105,02"
07.08.2014,"105,44"
06.08.2014,"104,59"
05.08.2014,"104,61"
04.08.2014,"105,41"
01.08.2014,"104,84"
31.07.2014,"106,02"
30.07.2014,"106,51"
29.07.2014,"107,72"
28.07.2014,"107,57"
25.07.2014,"108,39"
24.07.2014,"107,07"
23.07.2014,"108,03"
22.07.2014,"107,33"
21.07.2014,"107,68"
18.07.2014,"107,24"
17.07.2014,"107,89"
16.07.2014,"105,85"
15.07.2014,"106,02"
14.07.2014,"106,98"
11.07.2014,"106,66"
10.07.2014,"108,67"
09.07.2014,"108,28"
08.07.2014,"108,94"
07.07.2014,"110,24"
04.07.2014,"110,64"
03.07.2014,"111,00"
02.07.2014,"111,24"
01.07.2014,"112,29"
30.06.2014,"112,36"
27.06.2014,"113,30"
26.06.2014,"113,21"
25.06.2014,"114,00"
24.06.2014,"114,46"
23.06.2014,"114,12"
20.06.2014,"114,81"
19.06.2014,"115,06"
18.06.2014,"114,26"
17.06.2014,"113,45"
16.06.2014,"112,94"
13.06.2014,"113,41"
12.06.2014,"113,02"
11.06.2014,"109,95"
10.06.2014,"109,52"
09.06.2014,"109,99"
06.06.2014,"108,61"
05.06.2014,"108,79"
04.06.2014,"108,40"
03.06.2014,"108,82"
02.06.2014,"108,83"
30.05.2014,"109,41"
29.05.2014,"109,97"
28.05.2014,"109,81"
27.05.2014,"110,02"
26.05.2014,"110,32"
23.05.2014,"110,54"
22.05.2014,"110,36"
21.05.2014,"110,55"
20.05.2014,"109,69"
19.05.2014,"109,37"
16.05.2014,"109,75"
15.05.2014,"110,44"
14.05.2014,"110,19"
13.05.2014,"109,24"
12.05.2014,"108,41"
09.05.2014,"107,89"
08.05.2014,"108,04"
07.05.2014,"108,13"
06.05.2014,"107,06"
05.05.2014,"107,72"
02.05.2014,"108,59"
01.05.2014,"107,76"
30.04.2014,"108,07"
29.04.2014,"108,98"
28.04.2014,"108,12"
25.04.2014,"109,58"
24.04.2014,"110,33"
23.04.2014,"109,11"
22.04.2014,"109,27"
21.04.2014,"109,95"
17.04.2014,"109,53"
16.04.2014,"109,60"
15.04.2014,"108,74"
14.04.2014,"109,07"
11.04.2014,"107,33"
10.04.2014,"107,46"
09.04.2014,"107,98"
08.04.2014,"107,67"
07.04.2014,"105,82"
04.04.2014,"106,72"
03.04.2014,"106,15"
02.04.2014,"104,79"
01.04.2014,"105,62"
31.03.2014,"107,76"
28.03.2014,"108,07"
27.03.2014,"107,83"
26.03.2014,"107,03"
25.03.2014,"106,99"
24.03.2014,"106,81"
21.03.2014,"106,92"
20.03.2014,"106,45"
19.03.2014,"105,85"
18.03.2014,"106,79"
17.03.2014,"106,24"
14.03.2014,"108,57"
13.03.2014,"107,39"
12.03.2014,"108,02"
11.03.2014,"108,55"
10.03.2014,"108,08"
07.03.2014,"109,00"
06.03.2014,"108,10"
05.03.2014,"107,76"
04.03.2014,"109,30"
03.03.2014,"111,20"
28.02.2014,"109,07"
27.02.2014,"108,96"
26.02.2014,"109,52"
25.02.2014,"109,51"
24.02.2014,"110,64"
21.02.2014,"109,85"
20.02.2014,"110,30"
19.02.2014,"110,47"
18.02.2014,"110,46"
17.02.2014,"109,18"
14.02.2014,"109,08"
13.02.2014,"108,73"
12.02.2014,"108,79"
11.02.2014,"108,68"
10.02.2014,"108,63"
07.02.2014,"109,57"
06.02.2014,"107,19"
05.02.2014,"106,25"
04.02.2014,"105,78"
03.02.2014,"106,04"
31.01.2014,"106,40"
30.01.2014,"107,95"
29.01.2014,"107,85"
28.01.2014,"107,41"
27.01.2014,"106,69"
24.01.2014,"107,88"
23.01.2014,"107,58"
22.01.2014,"108,27"
21.01.2014,"106,73"
20.01.2014,"106,35"
17.01.2014,"106,48"
16.01.2014,"107,09"
15.01.2014,"107,13"
14.01.2014,"106,39"
13.01.2014,"106,75"
10.01.2014,"107,25"
09.01.2014,"106,39"
08.01.2014,"107,15"
07.01.2014,"107,35"
06.01.2014,"106,73"
03.01.2014,"106,89"
02.01.2014,"107,78"
01.01.2014,"110,92"
